active_ticker,revenue_growth,ebit_margin,wacc,terminal_growth,tax_rate
AAPL,0.08,0.22,0.10,0.025,0.21
AAPL,0.14,0.28,0.08,0.030,0.21
AAPL,0.03,0.15,0.12,0.020,0.21
MSFT,0.08,0.22,0.10,0.025,0.21
MSFT,0.14,0.28,0.08,0.030,0.21
MSFT,0.03,0.15,0.12,0.020,0.21
GOOG,0.08,0.22,0.10,0.025,0.21
GOOG,0.12,0.26,0.09,0.025,0.21
AMZN,0.10,0.20,0.10,0.025,0.21
AMZN,0.15,0.30,0.08,0.030,0.21
META,0.08,0.28,0.09,0.025,0.21
META,0.03,0.18,0.12,0.020,0.21
JPM,0.05,0.22,0.10,0.025,0.21
JPM,0.10,0.25,0.08,0.030,0.21
GS,0.06,0.20,0.10,0.025,0.21
GS,0.12,0.28,0.08,0.030,0.21
MS,0.05,0.18,0.11,0.020,0.21
BAC,0.08,0.22,0.10,0.025,0.21
C,0.06,0.20,0.10,0.025,0.21
C,0.03,0.12,0.13,0.015,0.21
